"Azusa","Azusa","34.1386","-117.9124","United States","US","USA","California","","49864","1840019226"
"Wylie","Wylie","33.0362","-96.5161","United States","US","USA","Texas","","49826","1840022018"
"Traverse City","Traverse City","44.7547","-85.6035","United States","US","USA","Michigan","","49806.0","1840003946"
"Tacheng","Tacheng","46.7500","82.9500","China","CN","CHN","Xinjiang","minor","49796","1156191514"
"Lota","Lota","-37.0896","-73.1600","Chile","CL","CHL","Biobío","","49763","1152978276"
"Lacey","Lacey","47.0458","-122.7934","United States","US","USA","Washington","","49748","1840019866"
"Zyryanovsk","Zyryanovsk","49.7453","84.2548","Kazakhstan","KZ","KAZ","Shyghys Qazaqstan","","49658","1398361284"
"Dunwoody","Dunwoody","33.9418","-84.3122","United States","US","USA","Georgia","","49609","1840022929"
"Troy","Troy","42.7354","-73.6751","United States","US","USA","New York","","49565","1840003087"
"Berber","Berber","18.0170","33.9833","Sudan","SD","SDN","River Nile","","49556","1729960469"
"Downers Grove","Downers Grove","41.7949","-88.0170","United States","US","USA","Illinois","","49540","1840011404"
"Bullhead City","Bullhead City","35.1205","-114.5460","United States","US","USA","Arizona","","49531.0","1840019748"
"Ifakara","Ifakara","-8.1296","36.6800","Tanzania","TZ","TZA","Morogoro","","49528","1834456222"
"Bedford","Bedford","32.8464","-97.1350","United States","US","USA","Texas","","49486","1840019424"
"Wilson","Wilson","35.7312","-77.9284","United States","US","USA","North Carolina","","49372.0","1840015383"
"Villa Mercedes","Villa Mercedes","-33.6896","-65.4700","Argentina","AR","ARG","San Luis","minor","49345","1032858021"
"Ruzayevka","Ruzayevka","54.0643","44.9244","Russia","RU","RUS","Mordoviya","","49311","1643836574"
"Bentonville","Bentonville","36.3550","-94.2299","United States","US","USA","Arkansas","","49298","1840013319"
"Murray","Murray","40.6498","-111.8874","United States","US","USA","Utah","","49295","1840020159"
"Libertador General San Martín","Libertador General San Martin","-23.8195","-64.7900","Argentina","AR","ARG","Jujuy","minor","49267","1032649273"
"Cuyahoga Falls","Cuyahoga Falls","41.1641","-81.5207","United States","US","USA","Ohio","","49247","1840000795"
"Timimoun","Timimoun","29.2365","0.2700","Algeria","DZ","DZA","Adrar","","49237","1012351010"
"Leander","Leander","30.5728","-97.8633","United States","US","USA","Texas","","49234","1840020877"
"I-n-Salah","I-n-Salah","27.2166","2.4666","Algeria","DZ","DZA","Tamanrasset","","49223","1012201146"
"Mishawaka","Mishawaka","41.6736","-86.1669","United States","US","USA","Indiana","","49177","1840014695"
"Yong’an","Yong'an","31.0504","109.5167","China","CN","CHN","Chongqing","minor","49168","1156185323"
"Roswell","Roswell","33.3730","-104.5294","United States","US","USA","New Mexico","","49119.0","1840020549"
"Monroe","Monroe","41.9154","-83.3850","United States","US","USA","Michigan","","49115.0","1840003987"
"Severn","Severn","39.1355","-76.6958","United States","US","USA","Maryland","","49076","1840005925"
"Cumberland","Cumberland","39.6515","-78.7585","United States","US","USA","Maryland","","49033.0","1840005621"
"Mollendo","Mollendo","-17.0200","-72.0200","Peru","PE","PER","Arequipa","","49033","1604134214"
"St. Louis Park","St. Louis Park","44.9488","-93.3649","United States","US","USA","Minnesota","","49029","1840008935"
"Verkhnyaya Salda","Verkhnyaya Salda","58.0502","60.5498","Russia","RU","RUS","Sverdlovskaya Oblast’","","48992","1643609151"
"Changyŏn","Changyon","38.2517","125.1021","Korea, North","KP","PRK","Hwangnam","","48984","1408800916"
"Reedley","Reedley","36.5983","-119.4473","United States","US","USA","California","","48970.0","1840020320"
"Slobodskoy","Slobodskoy","58.7185","50.1880","Russia","RU","RUS","Kirovskaya Oblast’","","48962","1643784759"
"Pascagoula","Pascagoula","30.3665","-88.5507","United States","US","USA","Mississippi","","48946.0","1840015018"
"Madison","Madison","34.7114","-86.7626","United States","US","USA","Alabama","","48861","1840015524"
"East Lansing","East Lansing","42.7480","-84.4835","United States","US","USA","Michigan","","48844","1840003101"
"Waingapu","Waingapu","-9.6582","120.2530","Indonesia","ID","IDN","Nusa Tenggara Timur","minor","48828","1360882365"
"Portage","Portage","42.2000","-85.5906","United States","US","USA","Michigan","","48816","1840003183"
"Kannapolis","Kannapolis","35.4764","-80.6403","United States","US","USA","North Carolina","","48806","1840014560"
"Rancho Santa Margarita","Rancho Santa Margarita","33.6317","-117.5989","United States","US","USA","California","","48793","1840020584"
"Cedar Hill","Cedar Hill","32.5809","-96.9592","United States","US","USA","Texas","","48710","1840019433"
"Lawrence","Lawrence","39.8674","-85.9904","United States","US","USA","Indiana","","48704","1840008434"
"Tuckahoe","Tuckahoe","37.5878","-77.5858","United States","US","USA","Virginia","","48691","1840006395"
"Megion","Megion","61.0608","76.0953","Russia","RU","RUS","Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra","","48691","1643111689"
"East Brunswick","East Brunswick","40.4281","-74.4179","United States","US","USA","New Jersey","","48673","1840081693"
"Uniontown","Uniontown","39.8994","-79.7244","United States","US","USA","Pennsylvania","","48657.0","1840000671"
"Rio Grande City","Rio Grande City","26.3808","-98.8216","United States","US","USA","Texas","","48633.0","1840021016"
"Paducah","Paducah","37.0711","-88.6435","United States","US","USA","Kentucky","","48629.0","1840014388"
"Namtu","Namtu","23.0837","97.4000","Burma","MM","MMR","Shan State","","48591","1104043404"
"Cookeville","Cookeville","36.1484","-85.5114","United States","US","USA","Tennessee","","48587.0","1840014470"
"Findlay","Findlay","41.0467","-83.6379","United States","US","USA","Ohio","","48582.0","1840000886"
"Stillwater","Stillwater","36.1315","-97.0740","United States","US","USA","Oklahoma","","48550.0","1840021675"
"Port Macquarie","Port Macquarie","-31.4450","152.9187","Australia","AU","AUS","New South Wales","","48547","1036051032"
"Torzhok","Torzhok","57.0291","34.9787","Russia","RU","RUS","Tverskaya Oblast’","","48546","1643710105"
"Danville","Danville","40.1423","-87.6114","United States","US","USA","Illinois","","48518.0","1840007235"
"Niagara Falls","Niagara Falls","43.0921","-79.0147","United States","US","USA","New York","","48460","1840000371"
"Serdar","Serdar","38.9755","56.2778","Turkmenistan","TM","TKM","Balkan","","48458","1795429041"
"Wakema","Wakema","16.6133","95.1829","Burma","MM","MMR","Ayeyawady","","48405","1104266529"
"Bulungu","Bulungu","-4.5496","18.6000","Congo (Kinshasa)","CD","COD","Kwilu","","48344","1180342743"
"Enid","Enid","36.4061","-97.8701","United States","US","USA","Oklahoma","","48325.0","1840020373"
"Upper Buchanan","Upper Buchanan","5.9161","-10.0525","Liberia","LR","LBR","Grand Bassa","","48315","1430177860"
"Wauwatosa","Wauwatosa","43.0615","-88.0347","United States","US","USA","Wisconsin","","48277","1840003033"
"San Jacinto","San Jacinto","33.7970","-116.9915","United States","US","USA","California","","48254","1840021936"
"Palm Springs","Palm Springs","33.8017","-116.5382","United States","US","USA","California","","48142","1840020556"
"Morehead City","Morehead City","34.7304","-76.7386","United States","US","USA","North Carolina","","48125.0","1840016482"
"Belaya Kalitva","Belaya Kalitva","48.1865","40.7861","Russia","RU","RUS","Rostovskaya Oblast’","minor","48098","1643376629"
"Bel Air South","Bel Air South","39.5051","-76.3197","United States","US","USA","Maryland","","48060","1840073592"
"East Honolulu","East Honolulu","21.2975","-157.7211","United States","US","USA","Hawaii","","47868","1840039181"
"Mildura","Mildura","-34.1850","142.1514","Australia","AU","AUS","Victoria","","47867","1036624348"
"Cutral-Có","Cutral-Co","-38.9400","-69.2400","Argentina","AR","ARG","Neuquén","","47814","1032070013"
"Luwuk","Luwuk","-0.9396","122.7900","Indonesia","ID","IDN","Sulawesi Tengah","minor","47778","1360727028"
"Ålesund","Alesund","62.5454","6.3880","Norway","NO","NOR","Møre og Romsdal","minor","47772","1578050516"
"Littleton","Littleton","39.5915","-105.0188","United States","US","USA","Colorado","","47734","1840020213"
"Al Madrah Samā’il","Al Madrah Sama'il","23.3032","57.9782","Oman","OM","OMN","Ad Dākhilīyah","","47718","1512000205"
"Draper","Draper","40.4956","-111.8607","United States","US","USA","Utah","","47710","1840018747"
"Lincoln","Lincoln","38.8759","-121.2916","United States","US","USA","California","","47674","1840020231"
"Glenview","Glenview","42.0825","-87.8216","United States","US","USA","Illinois","","47659","1840011280"
"Amahai","Amahai","-3.3281","128.9405","Indonesia","ID","IDN","Maluku","minor","47653","1360767250"
"San Lorenzo","San Lorenzo","-28.1200","-58.7700","Argentina","AR","ARG","Corrientes","","47626","1032610376"
"Dublin","Dublin","40.1112","-83.1453","United States","US","USA","Ohio","","47619","1840008389"
"West Orange","West Orange","40.7893","-74.2627","United States","US","USA","New Jersey","","47609","1840131596"
"East Providence","East Providence","41.8065","-71.3565","United States","US","USA","Rhode Island","","47600","1840003288"
"Chesterfield","Chesterfield","38.6588","-90.5803","United States","US","USA","Missouri","","47588","1840007446"
"Kafue","Kafue","-15.7800","28.1800","Zambia","ZM","ZMB","Lusaka","","47554","1894930695"
"Newark","Newark","37.5204","-122.0312","United States","US","USA","California","","47531","1840020295"
"Roseville","Roseville","42.5074","-82.9369","United States","US","USA","Michigan","","47501","1840003092"
"Gryazi","Gryazi","52.4948","39.9343","Russia","RU","RUS","Lipetskaya Oblast’","","47413","1643963705"
"Jeffersonville","Jeffersonville","38.3375","-85.7026","United States","US","USA","Indiana","","47383","1840008642"
"Ladysmith","Ladysmith","-28.5495","29.7800","South Africa","ZA","ZAF","KwaZulu-Natal","","47375","1710998347"
"McLean","McLean","38.9436","-77.1943","United States","US","USA","Virginia","","47305","1840006018"
"Mozhga","Mozhga","56.4548","52.1843","Russia","RU","RUS","Udmurtiya","","47270","1643022471"
"Keller","Keller","32.9337","-97.2255","United States","US","USA","Texas","","47266","1840019428"
"Sahuarita","Sahuarita","31.9328","-110.9654","United States","US","USA","Arizona","","47229.0","1840022102"
"Antalaha","Antalaha","-14.8833","50.2833","Madagascar","MG","MDG","Antsiranana","","47224","1450649394"
"Euclid","Euclid","41.5904","-81.5188","United States","US","USA","Ohio","","47201","1840000600"
"Sandusky","Sandusky","41.4437","-82.7149","United States","US","USA","Ohio","","47188.0","1840003433"
"P’ot’i","P'ot'i","42.1557","41.6716","Georgia","GE","GEO","","","47149","1268764439"
"Carrollton","Carrollton","33.5818","-85.0837","United States","US","USA","Georgia","","47140.0","1840014801"
"Tres Arroyos","Tres Arroyos","-38.3700","-60.2699","Argentina","AR","ARG","Buenos Aires","minor","47136","1032291724"
"Danville","Danville","36.5831","-79.4088","United States","US","USA","Virginia","","47135.0","1840003878"
"Mentor","Mentor","41.6895","-81.3361","United States","US","USA","Ohio","","47121","1840000539"
"Poso","Poso","-1.3896","120.7600","Indonesia","ID","IDN","Sulawesi Tengah","minor","47110","1360727615"
"Qingyuan","Qingyuan","24.5004","108.6667","China","CN","CHN","Guangxi","","47062","1156899793"
"Dīla","Dila","6.4104","38.3100","Ethiopia","ET","ETH","YeDebub Bihēroch Bihēreseboch na Hizboch","","47021","1231393325"
"Amursk","Amursk","50.2228","136.8974","Russia","RU","RUS","Khabarovskiy Kray","","46993","1643243118"
"Beaumont","Beaumont","33.9070","-116.9762","United States","US","USA","California","","46967","1840019298"
"Beavercreek","Beavercreek","39.7310","-84.0624","United States","US","USA","Ohio","","46948","1840007312"
"Sandnes","Sandnes","58.8454","5.6900","Norway","NO","NOR","Rogaland","minor","46911","1578525190"
"Pine Bluff","Pine Bluff","34.2116","-92.0178","United States","US","USA","Arkansas","","46850.0","1840014699"
"Salina","Salina","38.8137","-97.6143","United States","US","USA","Kansas","","46782.0","1840001647"
"Maricopa","Maricopa","33.0404","-112.0006","United States","US","USA","Arizona","","46741.0","1840020629"
"Zhitiqara","Zhitiqara","52.1930","61.2399","Kazakhstan","KZ","KAZ","Qostanay","","46740","1398276170"
"New Philadelphia","New Philadelphia","40.4860","-81.4402","United States","US","USA","Ohio","","46736.0","1840001281"
"Elmhurst","Elmhurst","41.8973","-87.9432","United States","US","USA","Illinois","","46662","1840008142"
"Perinton","Perinton","43.0781","-77.4283","United States","US","USA","New York","","46660","1840087790"
"Safonovo","Safonovo","55.1465","33.2161","Russia","RU","RUS","Smolenskaya Oblast’","","46637","1643349076"
"Galveston","Galveston","29.2487","-94.8910","United States","US","USA","Texas","","46561.0","1840020970"
"Little Elm","Little Elm","33.1856","-96.9290","United States","US","USA","Texas","","46548","1840020640"
"Leavenworth","Leavenworth","39.3233","-94.9244","United States","US","USA","Kansas","","46517.0","1840001591"
"Middletown","Middletown","41.5476","-72.6549","United States","US","USA","Connecticut","","46478","1840004844"
"Kita","Kita","13.0504","-9.4833","Mali","ML","MLI","Kayes","minor","46435","1466078415"
"Alatyr’","Alatyr'","54.8504","46.6000","Russia","RU","RUS","Chuvashiya","","46427","1643942115"
"Ocoee","Ocoee","28.5787","-81.5337","United States","US","USA","Florida","","46402","1840015098"
"Nadym","Nadym","65.5298","72.5148","Russia","RU","RUS","Yamalo-Nenetskiy Avtonomnyy Okrug","","46339","1643709121"
"Berekum","Berekum","7.4504","-2.5900","Ghana","GH","GHA","","","46287","1288257467"
"West Lafayette","West Lafayette","40.4433","-86.9238","United States","US","USA","Indiana","","46269","1840010430"
"Pearl City","Pearl City","21.4031","-157.9566","United States","US","USA","Hawaii","","46259","1840023251"
"Kibungo","Kibungo","-2.1667","30.5333","Rwanda","RW","RWA","Eastern Province","","46240","1646746155"
"Burleson","Burleson","32.5170","-97.3343","United States","US","USA","Texas","","46145","1840019467"
"Pechora","Pechora","65.1587","57.2087","Russia","RU","RUS","Komi","","46113","1643523866"
"Manono","Manono","-7.3000","27.4500","Congo (Kinshasa)","CD","COD","Tanganyika","","46111","1180968800"
"Kohtla-Järve","Kohtla-Jarve","59.4000","27.2833","Estonia","EE","EST","Ida-Virumaa","minor","46060","1233016348"
"Lufkin","Lufkin","31.3217","-94.7277","United States","US","USA","Texas","","45912.0","1840020840"
"Biloxi","Biloxi","30.4422","-88.9512","United States","US","USA","Mississippi","","45908","1840013948"
"Spassk-Dal’niy","Spassk-Dal'niy","44.6002","132.8198","Russia","RU","RUS","Primorskiy Kray","","45900","1643943494"
"Apsheronsk","Apsheronsk","44.4687","39.7287","Russia","RU","RUS","Krasnodarskiy Kray","minor","45876","1643014988"
"Ayagöz","Ayagoz","47.9647","80.4297","Kazakhstan","KZ","KAZ","Shyghys Qazaqstan","","45861","1398040009"
"Irati","Irati","-25.4700","-50.6600","Brazil","BR","BRA","Paraná","","45830","1076276918"
"Mae Sot","Mae Sot","16.7162","98.5708","Thailand","TH","THA","Tak","minor","45781","1764198529"
"Potomac","Potomac","39.0141","-77.1943","United States","US","USA","Maryland","","45780","1840005837"
"Hilo","Hilo","19.6886","-155.0864","United States","US","USA","Hawaii","","45703","1840023193"
"Mozdok","Mozdok","43.7543","44.6544","Russia","RU","RUS","North Ossetia","","45702","1643138287"
"Volkhov","Volkhov","59.9291","32.3387","Russia","RU","RUS","Leningradskaya Oblast’","","45673","1643547178"
